55.944425,-3.188396,N,55.944725000000005,-3.188396,0.0,248.75
55.944725000000005,-3.188396,SE,55.94451286796565,-3.1881838679656442,63.775421544612854,311.27542154461287
55.94451286796565,-3.1881838679656442,ESE,55.94439806293594,-3.187906704105891,63.775421544612854,310.02542154461287
55.94439806293594,-3.187906704105891,SE,55.94418593090158,-3.187694572071535,105.6332542963224,350.63325429632243
55.94418593090158,-3.187694572071535,SE,55.943973798867226,-3.1874824400371793,191.34032331402022,435.0903233140202
55.943973798867226,-3.1874824400371793,SE,55.94376166683287,-3.1872703080028235,191.34032331402022,433.8403233140202
55.94376166683287,-3.1872703080028235,ESE,55.94364686180316,-3.18699314414307,242.90981076075553,484.15981076075553
55.94364686180316,-3.18699314414307,WSW,55.94353205677345,-3.1872703080028235,242.90981076075553,482.90981076075553
55.94353205677345,-3.1872703080028235,SE,55.94331992473909,-3.1870581759684677,242.90981076075553,481.65981076075553
55.94331992473909,-3.1870581759684677,N,55.943619924739096,-3.1870581759684677,242.90981076075553,480.40981076075553
55.943619924739096,-3.1870581759684677,NNE,55.94389708859885,-3.1869433709387582,242.90981076075553,479.15981076075553
55.94389708859885,-3.1869433709387582,NE,55.94410922063321,-3.1867312389044025,242.90981076075553,477.90981076075553
55.94410922063321,-3.1867312389044025,SW,55.94389708859885,-3.1869433709387582,242.90981076075553,476.65981076075553
55.94389708859885,-3.1869433709387582,SE,55.943684956564496,-3.1867312389044025,242.90981076075553,475.40981076075553
55.943684956564496,-3.1867312389044025,ENE,55.94379976159421,-3.186454075044649,242.90981076075553,474.15981076075553
55.94379976159421,-3.186454075044649,SE,55.94358762955985,-3.1862419430102933,319.50013800780926,549.5001380078093
55.94358762955985,-3.1862419430102933,ESE,55.94347282453014,-3.18596477915054,396.21409987934,624.96409987934
55.94347282453014,-3.18596477915054,ESE,55.94335801950043,-3.1856876152907865,396.21409987934,623.71409987934
55.94335801950043,-3.1856876152907865,SE,55.94314588746607,-3.1854754832564307,396.21409987934,622.46409987934
55.94314588746607,-3.1854754832564307,W,55.94314588746607,-3.185775483256431,396.21409987934,621.21409987934
55.94314588746607,-3.185775483256431,S,55.94284588746607,-3.185775483256431,396.21409987934,619.96409987934
55.94284588746607,-3.185775483256431,NW,55.94305801950043,-3.1859876152907867,396.21409987934,618.71409987934
55.94305801950043,-3.1859876152907867,SW,55.94284588746607,-3.1861997473251424,396.21409987934,617.46409987934
55.94284588746607,-3.1861997473251424,WSW,55.94273108243636,-3.186476911184896,396.21409987934,616.21409987934
55.94273108243636,-3.186476911184896,N,55.94303108243636,-3.186476911184896,396.21409987934,614.96409987934
55.94303108243636,-3.186476911184896,NE,55.94324321447072,-3.18626477915054,396.21409987934,613.71409987934
55.94324321447072,-3.18626477915054,ENE,55.94335801950043,-3.1859876152907867,396.21409987934,612.46409987934
55.94335801950043,-3.1859876152907867,W,55.94335801950043,-3.186287615290787,396.21409987934,611.21409987934
55.94335801950043,-3.186287615290787,ENE,55.94347282453014,-3.1860104514310335,396.21409987934,609.96409987934
55.94347282453014,-3.1860104514310335,SE,55.943260692495784,-3.1857983193966777,396.21409987934,608.71409987934
55.943260692495784,-3.1857983193966777,ESE,55.94314588746607,-3.1855211555369243,396.21409987934,607.46409987934
55.94314588746607,-3.1855211555369243,NE,55.94335801950043,-3.1853090235025685,396.21409987934,606.21409987934
55.94335801950043,-3.1853090235025685,SSW,55.94308085564067,-3.185423828532278,396.21409987934,604.96409987934
55.94308085564067,-3.185423828532278,S,55.94278085564067,-3.185423828532278,396.21409987934,603.71409987934
55.94278085564067,-3.185423828532278,N,55.94308085564067,-3.185423828532278,396.21409987934,602.46409987934
55.94308085564067,-3.185423828532278,E,55.94308085564067,-3.185123828532278,396.21409987934,601.21409987934
55.94308085564067,-3.185123828532278,SSE,55.94280369178092,-3.1850090235025683,396.21409987934,599.96409987934
55.94280369178092,-3.1850090235025683,WSW,55.942688886751206,-3.1852861873623217,396.21409987934,598.71409987934
55.942688886751206,-3.1852861873623217,W,55.942688886751206,-3.185586187362322,396.21409987934,597.46409987934
