55.944425,-3.188396,W,55.944425,-3.188696,17.967177490367067,266.7171774903671
55.944425,-3.188696,SSW,55.944147836140246,-3.1888108050297097,89.70792575958765,337.2079257595877
55.944147836140246,-3.1888108050297097,SE,55.94393570410589,-3.188598672995354,89.70792575958765,335.9579257595877
55.94393570410589,-3.188598672995354,SSE,55.94365854024613,-3.1884838679656444,89.70792575958765,334.7079257595877
55.94365854024613,-3.1884838679656444,SW,55.94344640821178,-3.188696,89.70792575958765,333.4579257595877
55.94344640821178,-3.188696,E,55.94344640821178,-3.188396,89.70792575958765,332.2079257595877
55.94344640821178,-3.188396,W,55.94344640821178,-3.188696,89.70792575958765,330.9579257595877
55.94344640821178,-3.188696,WSW,55.94333160318207,-3.1889731638597536,89.70792575958765,329.7079257595877
55.94333160318207,-3.1889731638597536,SSW,55.94305443932231,-3.189087968889463,168.82798811929763,407.5779881192977
55.94305443932231,-3.189087968889463,N,55.94335443932231,-3.189087968889463,168.82798811929763,406.3279881192977
55.94335443932231,-3.189087968889463,NNW,55.94363160318207,-3.1892027739191726,168.82798811929763,405.0779881192977
55.94363160318207,-3.1892027739191726,NE,55.943843735216426,-3.188990641884817,168.82798811929763,403.8279881192977
55.943843735216426,-3.188990641884817,SW,55.94363160318207,-3.1892027739191726,168.82798811929763,402.5779881192977
55.94363160318207,-3.1892027739191726,SE,55.94341947114771,-3.188990641884817,168.82798811929763,401.3279881192977
55.94341947114771,-3.188990641884817,ENE,55.943534276177424,-3.1887134780250634,168.82798811929763,400.0779881192977
55.943534276177424,-3.1887134780250634,SSW,55.94325711231767,-3.188828283054773,168.82798811929763,398.8279881192977
55.94325711231767,-3.188828283054773,SSW,55.94297994845791,-3.1889430880844825,168.82798811929763,397.5779881192977
55.94297994845791,-3.1889430880844825,ESE,55.9428651434282,-3.188665924224729,168.82798811929763,396.3279881192977
55.9428651434282,-3.188665924224729,SE,55.942653011393844,-3.1884537921903733,168.82798811929763,395.0779881192977
55.942653011393844,-3.1884537921903733,W,55.942653011393844,-3.1887537921903735,168.82798811929763,393.8279881192977
55.942653011393844,-3.1887537921903735,W,55.942653011393844,-3.1890537921903737,168.82798811929763,392.5779881192977
55.942653011393844,-3.1890537921903737,NW,55.9428651434282,-3.1892659242247294,168.82798811929763,391.3279881192977
55.9428651434282,-3.1892659242247294,SW,55.942653011393844,-3.189478056259085,168.82798811929763,390.0779881192977
55.942653011393844,-3.189478056259085,W,55.942653011393844,-3.1897780562590854,168.82798811929763,388.8279881192977
55.942653011393844,-3.1897780562590854,WNW,55.942767816423554,-3.190055220118839,168.82798811929763,387.5779881192977
55.942767816423554,-3.190055220118839,NE,55.94297994845791,-3.189843088084483,168.82798811929763,386.3279881192977
55.94297994845791,-3.189843088084483,ESE,55.9428651434282,-3.1895659242247296,168.82798811929763,385.0779881192977
55.9428651434282,-3.1895659242247296,W,55.9428651434282,-3.18986592422473,168.82798811929763,383.8279881192977
55.9428651434282,-3.18986592422473,E,55.9428651434282,-3.1895659242247296,168.82798811929763,382.5779881192977
55.9428651434282,-3.1895659242247296,SE,55.942653011393844,-3.189353792190374,168.82798811929763,381.3279881192977
55.942653011393844,-3.189353792190374,W,55.942653011393844,-3.189653792190374,168.82798811929763,380.0779881192977
55.942653011393844,-3.189653792190374,ENE,55.942767816423554,-3.1893766283306206,168.82798811929763,378.8279881192977
55.942767816423554,-3.1893766283306206,WSW,55.942653011393844,-3.189653792190374,168.82798811929763,377.5779881192977
55.942653011393844,-3.189653792190374,W,55.942653011393844,-3.1899537921903742,168.82798811929763,376.3279881192977
55.942653011393844,-3.1899537921903742,N,55.94295301139385,-3.1899537921903742,168.82798811929763,375.0779881192977
55.94295301139385,-3.1899537921903742,E,55.94295301139385,-3.189653792190374,168.82798811929763,373.8279881192977
55.94295301139385,-3.189653792190374,SSE,55.94267584753409,-3.1895389871606645,168.82798811929763,372.5779881192977
55.94267584753409,-3.1895389871606645,W,55.94267584753409,-3.1898389871606647,168.82798811929763,371.3279881192977
55.94267584753409,-3.1898389871606647,W,55.94267584753409,-3.190138987160665,168.82798811929763,370.0779881192977
55.94267584753409,-3.190138987160665,W,55.94267584753409,-3.190438987160665,168.82798811929763,368.8279881192977
55.94267584753409,-3.190438987160665,W,55.94267584753409,-3.1907389871606653,168.82798811929763,367.5779881192977
55.94267584753409,-3.1907389871606653,N,55.94297584753409,-3.1907389871606653,168.82798811929763,366.3279881192977
55.94297584753409,-3.1907389871606653,W,55.94297584753409,-3.1910389871606655,168.82798811929763,365.0779881192977
55.94297584753409,-3.1910389871606655,W,55.94297584753409,-3.1913389871606657,197.01950310846183,392.0195031084619
55.94297584753409,-3.1913389871606657,NE,55.94318797956845,-3.19112685512631,197.01950310846183,390.7695031084619
55.94318797956845,-3.19112685512631,N,55.94348797956845,-3.19112685512631,197.01950310846183,389.5195031084619
55.94348797956845,-3.19112685512631,S,55.94318797956845,-3.19112685512631,197.01950310846183,388.2695031084619
